50	50
-92.478401	11.946202	23.811596	1.699016	-80.163177	8.102523	86.889450	58.393681	4.591083	60.079258	72.704346	18.457869	-2.574301	-26.660231	-6.742672	2041.730469	27.992651	47.691059	-49.045811	-95.710503	-46.314175	9.611076	-2.415980	-93.350929	-20.274698	87.243439	-51.593105	-48.349957	-71.109001	15.313740	9.516234	-59.603065	34.262985	4.744122	-8.793164	-73.934853	4.386781	-28.320480	-41.768646	99.752182	9.811278	3.523448	91.256119	48.333599	-37.869301	16.619057	68.250229	43.844410	84.490547	-44.339947	
19.407778	-3.421490	60.272606	-19.938194	-30.673431	-88.404427	3.968248	-37.109871	28.935158	12.452995	-36.294701	-39.549232	13.203992	82.813126	-13.171810	57.300446	2023.628906	17.475143	3.580309	44.580303	28.931282	-6.949131	72.216438	91.063187	-42.261379	-17.899448	-72.505348	71.646591	98.602196	6.309778	-73.211792	-3.620073	-55.112194	34.193584	76.693642	27.561056	27.242775	-37.468296	-0.600131	33.903519	99.060173	-13.767798	42.835587	-59.326389	-46.328476	-4.032024	22.002163	80.041107	72.088737	-92.601212	
-70.798370	36.459782	-72.350067	-62.586140	-0.508144	-88.968178	-60.450005	17.140284	-2.292804	-99.215263	-28.751745	-66.808105	96.103592	-10.201118	-31.843960	22.287889	-0.660350	2563.844482	92.081497	59.679817	43.846767	-4.065211	73.418022	-2.735305	76.384285	-25.131683	-55.964203	97.703972	-0.262376	67.685104	75.302284	-59.451000	-86.958817	98.799156	-90.437759	47.112671	85.667732	-20.689438	25.563852	-78.199257	72.252785	96.925926	38.406662	14.170648	-12.055879	-73.584610	-80.609802	51.337879	76.214485	10.719553	
69.489380	21.155584	-76.598473	-4.505580	45.778332	14.221583	-55.502758	-9.189134	9.253278	-62.837933	-80.772842	35.233215	-17.439360	29.631998	88.619949	-50.883240	4.070798	80.096268	-2055.024902	61.750107	-5.616944	12.342933	-79.849068	-48.408463	14.460478	-53.232830	20.304853	-32.889412	31.942986	-2.260205	31.128119	0.492997	34.002129	-76.784798	-93.850441	-87.720207	-37.866669	28.875546	62.111279	14.561514	86.166115	-4.329549	47.723839	91.920197	47.152485	-40.096527	-13.496266	-2.309363	49.121796	-76.977150	
-97.030403	-10.961693	-75.443604	31.804007	-45.109921	-88.127296	-83.460144	3.795286	15.344002	20.005018	-22.785604	-71.311279	73.275383	-91.698128	-64.065697	70.327431	-81.287979	85.201263	-22.837042	-2794.584229	23.172703	97.809364	96.726692	-21.915417	83.578270	-3.482868	80.473953	10.096156	-30.898792	-61.586868	8.593547	-87.765732	-57.598259	95.364525	9.769976	-36.272423	-23.900408	55.053280	-32.267784	-96.274712	-88.400810	-88.724884	-42.987892	45.091595	9.423053	-99.638596	92.175056	95.340797	-97.020279	64.308342	
-29.568937	-95.514084	90.363029	-17.882944	27.447237	-96.015251	78.964027	-50.861233	51.528439	-29.750082	93.482140	-96.672195	24.248005	-99.529282	-10.190473	32.785786	91.732552	56.530964	-5.603522	-50.707275	2545.567871	7.030380	33.257771	80.894913	47.780060	-4.289168	-80.828636	-76.784286	24.120844	21.245630	-78.380981	-7.635589	-14.677030	59.049381	-86.435028	79.605064	52.427361	-63.152439	1.426307	-70.525459	96.623817	-60.949341	-35.487553	97.114883	71.538399	3.576948	7.896798	-27.501936	86.393959	-29.560225	
58.153145	-31.335943	-12.641580	-10.164084	-39.288368	9.623877	-59.617985	7.035626	-75.830856	-73.300743	-78.406921	84.904037	-7.506506	-75.147682	72.504913	-0.945119	-48.435089	99.453369	59.163872	-33.259682	-37.311691	2108.989014	-28.720846	91.190895	27.075111	-25.570866	-27.138885	4.706258	-51.201584	8.382938	27.563625	-42.238094	-8.101286	36.335785	15.030838	-24.971237	61.346684	-51.214119	-98.196640	15.041051	62.887405	82.331146	-71.576035	9.966807	-9.966694	-27.451275	-51.507153	84.176399	82.527710	-3.540367	
-5.406952	-56.982388	-25.205177	-6.818948	8.977775	3.423253	28.443174	-21.783077	5.675896	-3.258546	95.108582	-44.080395	13.817025	98.072807	-71.617455	-86.471298	-84.108162	58.070076	32.746243	-40.757580	-15.774812	8.321291	-2074.128906	75.327682	-47.825054	-90.866035	4.976162	35.141045	3.425632	-83.165062	-42.306511	-19.986256	-77.696213	-51.418686	-48.141525	9.383530	66.025284	81.931610	-50.099438	49.714691	8.108464	-22.689224	-13.087710	60.261948	-4.176071	-4.555332	-24.178617	-87.669685	92.183548	98.866943	
-61.439377	-89.934731	95.785042	39.120979	75.193054	-75.507195	-5.976703	-69.353218	-96.363937	-18.412064	72.130928	-63.115322	92.734177	-24.255493	-54.232605	-1.831052	27.267086	76.874641	-78.129845	63.260250	-91.389801	51.884678	-42.533600	-2437.176025	-5.727100	-57.307133	-59.368328	6.805916	-29.279213	-60.547546	-16.403490	-47.312187	15.267308	56.399498	-40.496048	28.758551	-67.244133	26.164171	-74.129974	-60.381687	33.820797	-55.061886	1.081986	-7.237898	55.192104	85.341682	-85.134499	52.574081	19.258181	19.155006	
-71.015656	-71.570381	29.402796	94.159431	-18.153328	-29.859280	39.233429	-63.551346	36.251408	64.467743	-91.305428	-44.873001	32.215668	71.472893	79.477791	-84.819870	81.639511	-75.959106	50.777039	-0.397060	-27.672012	29.678349	41.616600	-12.889281	2390.961670	-85.689667	53.088047	-0.412886	-74.924957	-75.161621	-45.906952	-56.376804	59.865513	63.099258	45.281681	49.033325	-4.324889	68.781036	23.888506	-3.415075	96.404671	-23.768902	4.890647	-27.865992	57.447796	-17.638414	-62.142315	-45.861824	20.237045	80.995605	
-95.771255	-17.923578	82.343628	-30.573849	-7.298699	-31.014029	79.883446	75.909210	39.795784	-9.965658	-13.856703	39.717152	34.935261	-5.397505	-73.282051	60.364098	0.905630	-13.067396	98.002846	-41.686367	1.807917	-55.326908	81.591599	79.578262	-2.998169	-2310.715576	-90.924927	99.948959	-47.526100	-16.929007	94.175179	-60.177864	-76.678368	-50.402065	22.514668	-84.402924	38.360767	-28.103920	-73.663925	-5.702558	78.016174	-60.739468	84.642982	76.712227	-35.283142	64.717644	3.459798	-5.340806	21.445736	-15.849632	
-81.214096	93.003616	66.857292	-68.724098	-78.554802	2.010826	59.899685	-20.519203	93.360397	70.145645	-42.051155	25.256548	-90.209122	-27.814718	68.085594	-63.410286	81.849785	-58.025356	-54.939945	53.173176	49.630360	14.593150	-42.120106	68.554909	21.757599	-80.344162	2417.950928	-45.793255	62.830265	86.042542	-44.444431	27.334455	-73.920609	60.870857	-25.604887	39.671444	59.524609	27.236986	25.328218	84.826149	54.999683	14.211447	4.832469	11.092757	3.526316	-31.463360	-13.849024	-45.973820	22.477133	65.990196	
2.836774	67.041374	4.112573	56.647312	58.846493	-96.504036	-25.229029	-7.156116	-44.525700	-23.581076	26.627028	53.451889	5.001038	44.019264	-38.806625	-29.955532	-95.227036	54.724266	8.444651	-34.852402	-34.832386	-86.604156	-30.728722	57.453430	84.998344	-26.061766	-45.429089	-2306.447266	-26.251024	3.153264	9.247782	78.571609	60.003452	57.335491	67.625717	91.259636	10.816289	-40.499184	77.520988	75.065331	-79.573212	-9.388601	97.481178	19.951279	-98.092316	-18.472664	-0.110675	47.606647	87.620567	-98.102341	
-46.530651	66.326836	80.185120	1.212121	81.272301	69.204124	-32.489716	10.503333	38.828430	37.256454	-17.114849	-42.198616	9.975093	-22.193195	74.671333	-83.453079	-96.115730	65.368828	3.514986	-35.437428	-24.887035	-21.624010	10.117244	7.390820	-38.501957	-33.467800	-22.061495	-42.984894	2166.585938	-17.062634	65.639503	-96.747993	-16.967207	33.741909	33.479630	-89.506248	30.477808	92.559570	49.752319	-29.296740	-73.064804	0.722065	47.231083	-97.620552	-61.782883	22.663746	-51.929340	13.933124	-97.248779	-25.270466	
-24.377630	41.833050	36.941822	89.330467	-21.987648	3.023718	-33.793247	79.845482	69.916939	82.777618	32.795654	-84.347710	92.703583	73.980400	-94.809113	-62.124557	-14.891120	-14.545354	-71.144516	31.491819	-31.081505	9.606425	4.260788	-96.506264	-14.607582	-73.961380	-29.654606	10.258273	-63.075802	2423.946533	85.839813	-71.972626	50.785671	98.027458	20.382561	-75.017914	63.474003	49.047016	31.585772	-11.659176	-4.115954	83.926865	42.651550	-14.533929	99.977707	41.830833	26.644503	93.677368	8.484616	-57.636829	
-54.260822	75.566803	-3.842458	-25.549789	2.376861	-66.230682	-14.248468	65.610977	-91.527802	56.954506	-74.903793	-45.943825	-4.866871	77.848183	51.594437	-75.910515	-47.683613	25.907291	44.503342	-38.405552	-42.531185	44.276871	-66.328102	-82.141045	96.528648	-68.877190	-40.321293	89.542709	83.262245	77.517265	-2412.163086	64.285553	62.641331	-20.852362	-5.184718	53.726933	19.834406	44.415722	34.299416	-49.413437	-1.018909	-27.131126	-8.453743	-40.506561	-68.200317	-65.956802	75.054741	-18.863365	-65.833191	43.427261	
37.572159	53.185009	-68.396301	-88.353218	-18.636909	15.294230	57.286484	84.127876	15.692940	77.905067	38.395203	57.327740	-16.493576	42.261524	3.205217	-52.719692	97.452866	69.330070	-88.066391	-86.719452	-9.733742	38.709618	-87.611252	-88.936493	35.567181	-41.528805	35.186852	-62.335957	53.530239	-6.600618	86.826729	2300.744873	-23.160738	91.015701	45.489468	-79.632126	-37.573681	12.096933	15.784338	34.898937	-23.975014	-48.391289	7.636887	-45.568935	-86.124405	21.473473	36.067608	36.435078	-3.876467	34.554359	
-89.692894	-71.878624	20.815796	58.907650	30.069830	-84.468132	-88.858040	89.214699	86.238998	85.046227	-39.174355	36.846783	-15.452521	-8.043427	-15.008101	10.834786	-85.305916	-99.424728	-88.350525	3.851546	-52.867165	-36.544945	5.284263	-45.905838	-79.369041	-84.392891	-70.795303	14.256495	-8.274611	-55.425987	-81.096977	-55.076771	-2584.729492	-75.825134	19.224962	-51.348385	34.388634	-66.058960	-71.300209	-0.665138	-20.520386	7.786805	98.848595	-24.164959	-49.861118	-50.099403	84.217575	-81.818138	-51.556030	-91.270981	
-10.255617	-17.393339	-9.617927	58.965511	-88.720612	-47.390427	-19.207697	-75.866020	34.916714	94.275452	40.328468	-53.135395	-90.638885	-55.411354	82.476166	-94.368118	-0.978801	-19.820969	95.802025	0.801103	76.817177	-18.446339	-90.435745	11.834217	-39.749451	59.933117	-1.234224	-64.128021	46.774391	-98.207840	18.510096	-44.566517	46.473824	-2461.212646	-22.761959	74.887314	-54.535053	-83.000076	-95.749321	-72.037254	72.843605	21.034700	4.290130	1.395199	93.740540	-27.220474	-69.240250	42.774658	-17.631166	94.589394	
72.728104	98.566872	70.796387	-36.365841	15.894892	60.579193	22.402668	-25.951506	-82.787697	-66.685257	98.814110	-64.607735	49.285347	51.772125	27.026661	-36.010807	-34.560558	-57.853168	62.955013	39.191467	-21.962572	53.003857	40.924160	7.069836	-41.838238	-40.389496	94.426498	-8.333044	13.166346	27.545126	-21.398098	-24.661985	-46.304268	38.999187	2296.816162	-81.720520	-63.152103	-39.012672	6.523769	28.532394	34.407860	-87.866417	72.931046	-64.947449	-61.272079	-15.508247	13.265065	-62.300690	95.469971	-6.047492	
-96.110855	10.754728	-38.558075	-22.037464	-57.860077	26.830711	3.420603	42.203167	82.818893	-75.268944	81.651344	-61.820976	59.871529	-37.011364	27.014112	-59.959335	1.168189	48.014507	24.191048	43.247395	-55.282879	-0.943793	-35.638630	45.447308	-97.606415	-98.167091	-97.422935	-69.813431	-58.078331	15.235803	-47.136593	-39.237667	61.702339	-33.744514	-78.449005	-2514.885010	-41.470169	-47.410591	-43.028996	-18.949766	78.037445	-35.790630	-80.428703	-13.611715	97.096703	-13.502247	93.706207	-45.121948	-82.256462	82.753136	
11.770573	74.384216	60.765015	-45.054306	5.119759	91.398712	-31.269835	-2.237416	49.284988	-27.692633	-44.249702	54.108707	-58.053780	48.271511	-43.721813	87.789337	3.172396	-27.679291	-85.456917	29.662394	87.677254	-1.114337	-80.214539	-28.881056	40.773075	-92.140724	-39.216976	-3.895204	85.687416	38.482899	60.803547	-91.628395	83.433807	-59.263344	71.164818	76.493980	-2486.432861	42.889053	32.083874	55.301403	-9.379100	27.896820	-72.089027	52.022629	61.949150	-16.460155	92.573570	29.911848	-80.483055	-84.378166	
-16.979992	27.327988	-28.338394	49.458752	-1.756657	18.898874	4.522545	15.174087	51.286942	-26.165152	-84.013863	-78.415695	70.777779	51.775810	74.760216	81.652664	92.475906	-95.895073	50.478569	-13.700760	47.145390	-40.342003	-13.782985	-94.062927	-21.554819	-57.108521	-27.717436	96.738594	-46.716274	-10.758443	29.526499	-89.509605	-39.330601	75.916145	-69.705185	-73.240341	56.640255	-2478.241699	21.718531	21.710629	55.120987	-91.087509	-63.135651	-43.244942	-76.442024	82.663963	28.525562	57.913700	-65.156494	45.869694	
-35.414650	-28.762863	-13.240012	62.849731	38.681042	-47.043537	52.168037	9.896894	-90.030632	-34.381149	-8.417638	40.588776	72.070732	61.181499	88.883621	-71.900291	-72.026428	-24.575802	22.718596	0.293915	-8.824943	-39.135319	-95.952606	-86.757935	-48.508400	-12.651983	71.235603	-29.441675	74.093094	84.491554	68.041199	14.526299	75.990692	-30.527411	48.785999	41.501358	81.764519	-34.971371	-2215.418457	12.017250	-35.017712	36.032848	-60.755123	-79.244804	-11.023730	6.618157	-54.914116	-35.241722	-51.984650	6.240608	
-96.272400	54.446861	69.962669	77.120102	52.709747	68.313873	88.678558	43.405025	-54.630348	77.186691	67.300491	16.073389	35.164684	34.098145	7.661942	47.202240	-31.059561	62.077858	70.012848	95.753220	-55.666088	-71.443001	97.618439	60.338272	-77.297142	-48.757874	-46.461166	-51.701172	70.895851	75.651199	-70.464218	37.543415	-35.315689	-89.425255	-7.237020	32.253315	-2.535507	-26.428698	14.287114	-2638.160400	-53.944160	-12.163858	61.204151	-43.170391	89.269165	-14.178721	30.336189	-80.010330	-95.558609	-34.874058	
-45.691467	6.076379	-54.782177	-56.346657	-13.468879	-10.271915	-73.229980	-38.060570	31.889233	-52.818630	-29.036095	-2.277191	-40.350723	-48.092377	-24.929186	4.913506	-70.331551	-44.386456	-29.345427	69.439980	44.998493	-27.520123	-73.703049	-14.229198	-0.378196	19.543919	19.771482	-35.057114	90.107437	10.719378	-74.408539	79.346146	10.858040	21.382433	0.680035	-42.268723	59.929340	7.764030	17.187502	-77.198921	-1941.211304	58.968246	-84.660728	82.320168	-4.569092	3.645243	34.300583	49.765957	72.080353	76.110313	
3.914779	46.320232	44.898170	-66.085838	-19.767376	65.021103	-44.769936	-0.420651	96.140465	-90.769829	-6.713232	-54.833694	-27.632971	97.154015	-75.481796	24.896618	-81.936554	95.691650	-22.216934	-83.024139	48.523319	61.859245	77.661522	20.647646	28.667093	83.111702	65.862823	-80.828072	-82.857544	36.477867	-17.896740	-83.555885	-8.140510	88.931992	-69.820251	79.439522	-68.582291	-41.732746	27.160820	-59.934967	-69.068367	2550.738281	53.791622	71.695625	54.698158	30.254589	-4.439579	7.172616	31.318130	43.916565	
57.908634	16.947031	-11.635964	30.020428	-36.224957	32.767731	98.137543	61.217278	30.471539	83.649391	74.373924	31.205870	73.847237	31.679893	-32.751564	3.350627	-13.394084	19.456671	1.591316	51.665092	-34.208931	96.702812	24.208549	98.067215	37.881756	67.311012	-96.236198	36.284721	24.451828	-30.433661	39.528652	58.462990	-2.400046	19.177116	90.649437	-27.177099	-7.858901	-58.442451	-90.940277	-33.300972	76.457550	61.745369	-2184.087646	-38.294552	13.649056	70.400528	-32.197205	59.465004	6.854336	57.002674	
-94.135254	50.960892	83.168900	-13.501926	90.817940	-76.859367	45.458755	63.162914	92.222168	21.665281	-4.417773	-36.426559	39.486694	-28.481014	-36.367226	86.071533	-12.839789	51.148441	23.558430	-6.199272	-83.373528	-63.044701	77.125351	-94.751343	13.345521	-94.228493	-82.294754	-95.866501	18.744577	-98.914314	90.836693	10.056709	8.994363	-9.779634	96.746132	-15.744047	-7.748746	51.414810	58.660446	1.258961	81.008125	99.221588	91.254494	2503.850342	84.415489	3.550020	-37.957764	18.774485	5.823331	49.965275	
-42.641697	71.772797	55.080872	67.126358	77.142532	-46.948494	-18.788565	-1.496742	-20.259590	-43.321293	99.069275	-7.328857	57.792107	38.890274	19.189314	78.195229	35.948513	-16.006987	-62.470432	83.034096	-6.517171	76.227348	32.968822	69.588722	22.691175	-36.962460	-37.778164	-65.403946	36.821228	-49.093655	57.323895	-53.496487	29.372107	52.374344	-93.612617	-11.092544	-0.787851	-61.750401	-26.645042	-33.928566	26.504217	33.508186	24.015373	91.681198	-2198.764648	44.960724	94.325386	25.392256	9.051588	45.385204	
-58.665203	-89.431808	-50.528927	57.661358	-90.917442	-53.946148	-9.885607	28.701653	65.400024	-70.491188	97.279312	-67.621109	-18.089766	14.279464	97.444275	-70.481773	-87.508255	36.618149	17.635214	-82.630119	-5.232676	-40.793606	47.018406	80.662460	47.267193	44.270889	61.814526	-88.467552	46.851303	55.246120	-44.588341	-54.619759	-46.180023	-58.257339	6.849347	-11.354904	52.443264	-78.814285	9.509324	14.214283	-63.699303	-6.249469	-54.632927	-50.462074	-54.509464	2374.711426	-6.456861	-5.096950	-33.528984	31.402800	
74.078690	-23.294508	76.399658	49.134792	-39.347897	-43.892979	-58.806522	97.740097	57.108990	-54.553150	-72.411270	-45.795498	-15.837602	-3.372804	-93.951042	75.307549	-9.995026	-50.141277	-9.757778	-1.462564	-87.916702	32.669453	23.093718	-5.329908	4.847929	96.175735	20.306446	-91.349068	51.653553	22.978212	50.111916	-18.797703	-54.111626	-76.574669	7.916333	-82.572273	5.025051	58.366611	60.258766	85.303856	-79.042320	-4.420903	66.597343	-74.239517	27.813139	79.476341	2310.592285	13.722190	-13.900105	-55.630779	
43.440361	8.639290	41.837910	55.429325	-29.613806	86.095413	18.616358	-93.451363	7.604097	-83.421455	-22.924253	34.659771	-24.218546	-46.055073	19.824034	-88.630409	-55.119617	46.098404	32.524910	-9.108171	-3.278209	-55.641064	54.722881	85.320328	59.012444	58.916340	40.819977	84.588326	71.217163	-58.714298	76.383278	-94.992401	-17.611906	75.308929	22.975203	-13.311595	-8.740294	-12.942266	51.579445	-52.428268	-65.152710	89.845444	-14.053772	56.136810	96.601242	64.910751	-58.613224	-2422.562500	-34.905685	-95.525322	
-51.356419	-36.143894	-18.073029	-80.115555	-13.244491	2.970523	13.864668	24.022060	-24.468483	18.815712	-61.307220	95.308266	99.392822	-57.148426	19.519075	-30.989931	92.203354	-58.519882	-41.141640	51.817139	-9.764293	-32.178402	9.929435	50.754211	20.636114	-75.427071	-73.796638	54.910709	-67.971588	-26.103767	-82.665161	69.343513	6.276947	74.446205	-39.060467	-96.396194	-47.708851	26.726091	97.284554	47.603413	-8.913427	-11.698841	27.321579	-21.774406	78.542786	6.212735	-13.897441	-54.930553	2190.830566	-59.132675	
-66.459709	27.017113	-2.931974	-11.175550	-60.159798	11.899286	15.742930	43.325806	2.506467	-70.515007	-49.258724	27.855053	-38.681358	74.551331	-91.667473	30.745796	60.051220	-33.613457	33.467010	27.050203	42.169697	-83.034500	-93.723511	-97.564728	88.935516	51.317734	91.780441	79.113289	52.118954	72.974442	-72.843086	-90.009476	25.633379	-48.405437	71.633499	3.581356	-79.752808	-38.936020	-60.126179	9.009962	-43.491051	40.500198	-35.981628	4.937275	-97.636864	-6.839394	14.494481	71.955513	2.427486	2356.603271	
