100	100
-48.983944	-57.624237	87.864685	-42.000751	-28.346882	-91.775696	-61.046864	-49.258533	-17.347673	-81.116577	5092.913574	-80.372513	-56.611458	-90.594147	63.105526	-99.139511	-7.807538	29.481001	90.792015	70.906075	-7.481449	10.793145	91.200813	-4.919566	-90.079773	-99.679405	25.119221	-56.606464	-13.380560	58.467537	-65.427567	22.850992	73.735558	-66.672394	80.530647	7.796503	95.668411	20.498293	70.773415	-79.974670	-45.084198	-61.859493	-35.888878	-98.843605	-25.202168	47.467484	1.779505	68.637634	77.749352	68.471214	32.207218	72.604233	-99.465271	7.357199	-94.883095	-31.911293	-84.515190	87.548508	-48.309036	-25.548601	40.286068	48.860813	20.930269	-31.512886	-59.093216	-79.111702	1.835554	-23.520786	52.526703	-55.762833	-24.209478	66.478363	67.043823	38.521027	10.981886	-24.813057	-2.422741	-32.825039	51.515377	91.433868	-20.309053	16.323269	-38.307682	-94.635719	-67.307381	-8.783594	-0.830754	19.390203	47.467754	-12.875628	-92.971283	-48.753620	75.255775	32.973949	42.830307	-48.108185	99.467690	28.754543	82.357872	71.358582	
14.195816	13.049344	-78.100197	-74.575310	-48.841232	-73.447899	-34.964119	-12.798171	-30.057999	-68.131226	-87.637352	-5103.973145	-96.580406	-67.236122	-52.457779	-29.671022	35.023155	17.261101	36.881218	-99.253319	28.753647	-11.250054	22.536104	-87.477348	-67.813911	-81.340729	34.419697	83.765762	83.198639	-39.203129	32.251274	1.865429	-36.241154	61.431690	-15.453803	17.053934	72.115105	-87.863029	51.100101	-56.221462	-20.020802	-56.902428	62.663746	72.557014	-58.015495	95.216171	87.605324	-64.035820	-5.385905	35.378864	-40.764984	-15.922435	12.222122	63.312836	-73.666275	58.520908	-95.192337	-79.118225	92.617165	82.986465	-66.287971	-23.418711	14.674614	-40.262062	-26.129313	-24.493027	65.622887	81.930023	-90.701225	-32.349972	-66.757866	-51.471085	87.643105	33.492989	-73.205299	35.466656	80.653595	43.282139	95.006264	2.616316	16.957014	5.643883	-44.089062	-19.583612	-7.522502	87.365906	-23.989891	-18.906298	-71.914322	-74.684586	-74.561829	-42.469593	29.295366	39.082333	97.872597	92.313202	97.537003	-58.462429	-16.393326	-31.239822	
-81.895729	-38.250622	-18.735620	23.041348	94.840584	-48.758240	28.212614	-75.139549	-33.859875	-40.418861	-60.926517	82.229645	5311.567871	-86.087120	-19.863453	80.292999	96.561272	83.111382	4.991892	-84.524231	-85.276985	-57.170261	-81.738930	50.724911	-0.002170	68.080467	97.446739	-15.275087	41.139072	85.679985	-37.528084	-8.797217	-27.570560	-83.866486	83.954239	-84.954651	-71.220932	29.634794	-70.321365	-25.530287	72.279640	20.561834	-7.010984	-59.981144	17.819019	2.270048	-0.501284	-80.732285	0.257252	-46.855835	-62.654697	-36.905872	-13.022590	-91.695717	63.036572	-92.690636	78.873215	5.360852	-90.122299	-43.041172	-18.475166	-36.067219	-88.499084	34.328304	-81.629959	-44.560989	-84.771866	-9.128854	13.084772	-19.250483	-55.866985	97.412735	-98.332207	72.851372	-75.712868	49.202431	-89.841125	-75.362473	84.812721	-99.244438	-41.319962	-78.815331	-5.671421	-85.289780	83.744896	70.493202	41.468334	-56.766457	12.099341	-79.370461	5.573102	80.081352	1.946363	-61.567142	61.907295	52.194218	-7.487203	-69.107689	90.678322	-19.221600	
-31.183643	48.280651	-5.252509	-55.796452	-47.463875	84.760216	-72.647797	41.582706	-62.784119	13.337136	77.115547	-91.559250	-57.358250	-4618.101562	-11.156730	-39.461536	-31.693882	-7.715551	79.271507	-67.192223	-66.309189	-58.918999	-44.406384	-19.451809	29.444771	6.457495	23.136776	38.425060	-49.222710	-92.186005	99.291153	17.265162	-4.492398	69.572113	0.756342	-82.901207	-45.886078	-21.344229	50.973087	-8.072171	44.597973	-90.811226	4.089085	20.881859	-73.198990	71.035011	64.139198	-37.447586	-31.652010	-63.028843	63.356792	52.159355	35.726456	37.938667	-46.099304	-95.964722	58.476383	13.101948	-44.728371	-12.982169	-13.997733	49.416119	-43.899750	-5.754895	60.472050	-10.116478	-7.975870	74.436493	-92.019966	33.973694	-71.199944	72.620636	-62.727249	-79.184563	-70.288994	64.350563	87.016708	72.751976	-3.719768	-36.974731	9.959913	74.568596	10.553954	57.317142	-13.963493	27.214119	-27.947683	72.704468	62.701057	58.641281	-8.817743	66.619644	55.506592	-6.863892	28.869465	-58.141903	57.025265	17.885046	89.382820	76.975670	
-62.645214	-53.817490	93.470245	91.913940	-75.394691	59.914822	-32.801376	-2.249294	70.136925	53.339302	-19.341555	8.127048	-13.290796	-84.315247	-4865.508301	24.093359	-62.350220	-31.534422	-5.052123	99.662819	-59.545265	92.802414	-18.537910	-51.133015	-73.428902	-20.185658	-40.601933	52.973846	-1.611401	42.932350	-22.697027	11.962856	-1.052574	-3.432423	-5.077738	-86.061821	-4.188585	-71.517227	-52.294319	-99.388847	13.755775	-39.131004	-4.556843	-61.002525	-30.045446	-7.071120	10.473040	-25.280790	84.799965	-62.115776	-77.303589	-71.592361	70.506744	46.333500	-64.124611	19.383656	57.785301	54.110970	67.084259	74.456657	-66.007477	82.765526	-54.144764	-78.727051	97.721199	-95.042618	-71.600044	66.789162	7.303743	-91.627983	-41.731781	14.549974	13.473866	-87.608925	-37.799789	9.742866	23.055145	-96.503166	97.364006	22.029516	4.175563	33.100407	91.451286	64.132736	-47.700809	72.684471	69.057808	-41.309654	54.304363	-15.035833	51.410938	4.173104	-99.430702	-79.211281	-29.240868	53.804276	54.376492	50.905403	82.115189	-15.507579	
14.087529	-21.137463	-54.656330	-18.806198	-80.077477	-59.410419	-41.577881	-76.245522	-75.602020	-6.084019	-85.303299	48.643673	-24.376724	-33.034901	74.353363	-4518.890137	92.758804	37.354877	-14.310874	2.737796	-24.729586	-78.469337	-20.367365	-41.091904	23.406801	58.252953	27.929722	-73.162308	-40.699154	-4.030973	53.662060	54.296227	93.559021	-6.492177	-9.984962	-72.619934	-16.280010	41.918484	24.759743	-75.339676	25.917511	93.059448	-98.676208	-59.039589	58.276436	28.257772	13.222130	-5.929793	-47.853622	46.817345	84.926308	55.473804	11.315631	-86.691887	54.094830	89.101166	62.373051	99.777374	44.840385	12.762671	-12.562180	52.196262	3.366167	1.227380	12.075729	90.435669	-84.720619	14.613934	46.133987	7.937299	60.402695	15.247820	28.942360	17.658051	28.496235	-61.803738	-0.770329	-4.475844	-54.301682	88.935577	34.609657	-48.077194	8.811071	-27.296820	90.588264	-12.293809	93.413559	51.020077	-48.503799	79.141487	-29.476711	69.643158	37.873207	74.380981	-13.397819	-49.235661	98.809540	93.473740	-53.399117	31.122694	
-76.459618	-43.089176	98.298592	-97.029053	-11.596164	0.040412	-16.123297	-86.433601	13.836435	-30.950348	26.743662	-34.233170	-93.988266	2.644062	12.010218	-0.279927	5003.066406	9.949925	37.834576	31.534218	33.756836	-52.044388	-34.427120	1.629214	-43.404999	50.751476	-51.437641	-34.763401	4.877096	71.938820	88.716393	-40.062325	-62.030556	16.624474	-95.646385	74.489136	34.724045	5.486608	-10.981358	-91.468826	-26.400883	-88.129593	48.910637	51.611446	-29.842421	-93.803711	-59.979321	90.681931	-26.175978	-2.518439	-19.645000	79.982941	-42.473156	29.291746	-54.412216	96.724640	-11.280647	-88.142609	-85.073555	40.844864	77.029091	12.841217	-75.353630	88.544899	-30.670570	-57.149986	-64.797592	54.589832	-88.712677	-99.279762	-63.026840	-93.868088	44.460468	-84.999077	-80.136757	34.294170	35.571522	27.552374	-44.701069	77.703148	-40.646126	11.711452	-50.632095	-37.078812	-50.041626	-37.591904	-5.546724	92.338188	96.154297	-3.963372	22.365742	64.316376	98.945175	26.610905	90.039803	-65.409653	-75.976395	-95.163887	-27.300011	-85.688431	
70.488930	-12.503798	78.671021	21.593004	-94.184952	-15.545025	44.972778	22.124643	27.153833	-45.190109	-86.113594	-83.405937	0.401924	-33.006580	96.721558	-3.534366	-11.522624	4998.855469	-62.693180	22.429070	-91.375145	-75.428841	53.587780	-45.645264	-44.241325	33.417568	62.612198	65.150749	18.608677	-49.935375	39.218697	-83.753273	55.236832	-54.424908	8.508921	80.793793	-79.866623	96.402046	22.702106	-49.057804	47.608921	68.978226	78.788078	-37.196342	2.077066	33.745949	-74.985527	85.731071	-38.952068	-56.390446	87.150963	-48.894043	-56.087826	-88.570793	7.081761	64.362663	69.211838	-72.891472	-71.282166	99.189827	5.499002	32.757908	-11.816726	88.483452	93.039093	92.865868	-24.346500	-61.787739	-99.308640	-42.833557	-24.864410	-24.750368	18.597662	41.865635	10.828050	-46.196815	89.297119	8.182008	-3.003861	36.749950	-31.730307	-80.714989	43.377163	39.382568	-43.224281	21.736980	-99.805161	-7.129230	-65.744125	-57.749996	32.456215	76.053162	28.693905	98.205681	-56.828178	-74.692780	24.321701	-35.589016	14.043125	-71.900673	
16.395115	29.957418	45.133881	97.534592	-83.651627	85.926956	-80.999245	-42.512226	-37.735855	-42.301285	85.219818	-37.894623	61.487839	-48.880650	40.136620	-38.586407	-27.699276	6.035303	4901.111816	-89.446388	14.718795	9.371312	-37.030594	77.294220	-46.408321	57.138321	-31.702904	-13.619640	3.811862	-55.569672	-34.297588	78.580170	-81.117912	-90.411880	-37.481606	-82.202232	-38.092331	-55.353535	97.479164	-11.609450	-54.915016	23.009150	-84.108696	32.482925	-66.987228	-79.114037	3.397260	51.207840	-91.085999	-86.617935	64.851585	26.780502	-72.677574	54.638294	26.173025	-64.567406	19.732141	12.787362	85.028633	41.508484	-21.597534	67.978668	-53.707424	-15.098646	1.823363	4.678123	7.624774	-18.943523	-89.203217	99.934532	-52.169849	40.841423	-34.044350	60.394077	26.084690	82.841148	98.295639	31.005608	-19.731594	-97.470993	69.628975	52.887367	-57.417522	41.735577	34.409012	-40.139221	8.641978	3.011797	-77.230339	75.133362	-40.710648	-48.045227	30.543615	18.018566	-57.407494	-89.540947	91.701576	34.214756	27.184673	-82.541817	
92.089752	54.570591	-57.018589	44.641251	53.833740	-38.683720	6.874935	-14.006981	-0.541596	-73.928017	80.523018	17.664452	23.074890	-53.389343	-39.615166	50.575508	-12.228169	-34.402458	-61.714294	4821.869141	-41.915268	-18.543459	-44.608131	41.120865	81.482658	77.941887	-53.393547	53.187710	-60.109745	72.889854	43.672955	32.601597	95.342468	17.858202	87.247719	-59.165157	-85.704338	66.141815	38.917061	-78.307640	-83.064560	12.345624	-92.524727	-16.466177	74.568459	29.431551	45.808613	10.962790	27.713194	-73.835289	63.402031	-93.750107	-63.527515	5.791632	13.567519	85.974625	-10.089568	-19.955296	25.175890	-29.867140	-76.704758	7.810950	61.832539	68.965706	51.008636	60.378922	28.043047	2.813855	-64.025185	92.657578	-66.145744	-5.025203	-72.968803	-76.419586	63.845905	-50.638725	-67.370865	68.264107	-30.295771	65.084770	-77.334663	-3.115607	-80.087234	39.065765	79.117348	-36.623409	-58.239632	-40.580238	-35.382557	25.767550	-60.708149	62.012573	4.020350	40.856110	-30.918407	67.758904	23.658527	75.067009	-34.507301	27.396542	
-52.683361	81.990585	-43.055038	-4.967638	67.971992	15.490943	64.831757	35.291599	34.094551	87.251389	-60.557545	-48.375042	92.063850	-27.872158	26.431000	-43.561817	84.766418	-63.790848	66.710793	-97.257698	5267.313477	51.662243	-75.110260	96.274261	-33.674915	51.628819	1.655269	52.854263	-86.754448	49.665508	29.551670	88.123604	-24.143635	63.096638	-58.446419	82.474403	-5.748361	-66.451653	78.606041	-59.417850	75.988678	-50.761925	-78.929695	-67.323677	87.465897	69.287811	-67.767273	33.680923	-61.972061	-18.445847	36.119534	-4.485131	-72.083679	-54.673695	-41.668037	-43.276436	-11.892695	34.840958	39.376476	99.746597	-26.584288	92.794624	-56.869133	43.395241	24.813974	86.145149	7.516984	-91.054543	97.914627	-40.684189	-57.168983	67.652710	90.326698	69.357780	74.208778	90.281029	-20.797062	-45.870754	-9.680881	-54.809658	-31.961185	60.280663	5.375409	84.411911	-17.340618	7.611117	-26.284853	-41.550846	82.130768	-64.151314	-11.144732	41.579666	-65.007629	-58.261509	80.419617	-95.848747	-39.568840	-2.668335	-55.721786	36.923233	
-25.699429	2.569995	-76.081940	-45.341667	13.581363	50.697380	-2.162806	-93.081177	12.964268	-97.656845	76.892754	-71.693764	92.270576	-55.676491	-43.242428	-59.137459	3.066699	56.099266	-19.983555	94.078957	46.036842	-4859.053223	-26.838598	24.693199	44.570557	63.758835	80.836693	24.166302	37.525909	13.797070	81.637611	83.338364	-67.518639	79.319954	-16.882736	6.772434	-37.902931	28.811237	96.476135	15.974658	-35.149841	-40.107246	77.386436	-61.726002	-45.673279	-93.322319	-75.052910	13.593533	-68.477661	93.348465	61.338245	-0.337484	56.926407	-17.125578	14.354858	-59.854588	-55.272163	-95.510292	37.449718	-43.617882	-89.357719	-28.008371	35.924458	37.039703	-29.374134	-86.584175	-62.096237	29.206171	18.663895	-7.121730	55.849998	-78.721947	-3.093626	63.333549	0.383383	61.095329	-93.593765	-49.889679	39.085091	31.699583	20.115297	26.725374	19.551044	8.998546	-52.996250	-81.059998	-74.664772	96.774658	30.281412	42.170086	-64.950508	57.568344	73.735405	20.636057	-77.568550	-41.803963	-80.927536	-93.341675	-30.192503	-42.406189	
1.026351	18.576712	-47.338364	-20.909777	-59.223122	-41.768436	28.707645	33.047924	33.500744	43.600216	24.615192	-63.764740	-28.699995	-61.213448	45.499371	16.833605	-20.332502	7.102975	22.019136	89.403900	43.693108	-1.489378	-4521.454102	13.949540	-96.514397	47.949863	-9.965208	3.928041	-87.563797	82.859085	52.505081	-58.122368	-54.190468	-63.333424	-11.365285	27.388809	-51.701290	79.937141	-54.638229	3.291188	-82.178917	-96.310585	-75.683418	-90.662720	24.269991	-49.285011	-65.591293	31.834646	74.791626	29.123043	31.281898	99.636574	-13.316351	32.218052	56.576736	-7.418869	87.257141	2.099551	-96.282242	44.915909	-48.263657	-98.194344	-3.332561	-34.849545	8.120461	40.197926	31.957268	-12.723053	39.370983	-36.059959	53.104393	68.947952	28.576429	-96.222252	-47.800823	-52.064312	-20.720982	-73.358765	49.421436	-35.643597	-44.302109	25.707870	86.105774	1.028887	31.096838	-32.102028	-49.716812	-87.516296	38.823700	65.370178	-57.790600	-85.382263	-11.049248	-72.418198	67.395882	12.092737	28.751905	-67.425194	-88.572815	-40.570068	
-95.013496	-34.870396	28.628111	-69.769981	38.460670	30.776543	65.353691	95.227997	-45.271431	-53.231808	80.698029	36.224651	-37.238037	11.214048	-87.967369	-72.580322	-96.721130	86.397675	3.513982	-96.934441	-15.563026	85.607872	76.609871	5497.149902	65.376892	-60.597374	56.543304	9.852114	96.716225	20.537760	92.505875	-59.659550	73.885559	78.918739	-86.580086	-43.193142	82.745987	-47.908539	-95.784149	71.462860	6.465850	-54.341076	-59.450108	-94.884117	-10.208524	11.890677	-72.396812	63.348640	53.078068	-51.697346	-68.094513	15.101041	-42.279278	12.268253	72.817856	-14.350736	-16.537666	-60.795635	-31.322647	92.187943	7.401234	40.307663	-60.769997	-29.245529	-50.715405	-62.464523	-11.464205	-82.606682	-62.363819	-72.903488	8.904469	-86.936493	-56.431080	-66.130356	-9.717383	96.513992	68.118446	-24.807581	-50.054840	-84.778648	53.114063	78.495728	-51.074795	56.904198	98.793152	62.511902	3.491612	-23.514925	-12.711382	62.970650	1.768843	45.737530	76.990158	72.095963	81.309059	92.972519	-95.476547	-85.319031	-79.213158	-39.388767	
42.781124	40.218399	83.183556	36.276203	72.390633	58.724689	-12.897759	80.943466	-51.879761	96.407303	92.219498	84.707542	76.158524	-68.664925	60.077347	60.765709	-11.083531	38.233311	-72.258759	-95.889908	-0.899789	99.304604	-21.039238	88.395546	5140.764160	23.274624	46.815796	0.684419	-69.312279	-14.429530	29.322363	39.829308	29.185320	-51.324673	-89.673294	39.945755	73.076706	-35.463329	-90.554611	98.591385	-61.183823	-76.868324	25.146927	75.064079	52.238667	-45.167751	99.689224	-82.555611	-12.481846	-59.856022	4.449741	2.377314	-41.205402	89.978142	82.946007	-43.632469	5.252561	-2.487659	65.256828	38.023357	-48.782814	29.224268	-84.953239	14.003994	-77.513008	-22.174448	98.986588	94.672203	-71.033051	55.808388	97.735489	-94.553032	30.879025	-54.408787	-38.333633	13.265203	85.106026	-35.387135	33.924332	-3.469411	81.183327	78.035294	-15.032929	-1.233456	-67.099846	31.822784	-30.521404	-83.700974	4.822956	-71.414368	-25.632072	0.108324	62.752033	-91.921875	14.630367	57.016396	3.639482	-74.663345	-38.000111	-75.573570	
