70	70
17.576071	57.903412	79.929939	-25.655210	6.665492	65.664001	98.217735	-64.577080	-18.128141	36.924660	-3362.620117	0.975365	-42.765392	-27.820566	-8.975336	1.224017	-88.867073	-84.288292	-61.758884	-85.281662	99.064972	68.121376	45.573452	-16.526726	31.708597	97.325645	-72.703728	-37.153599	76.259254	36.293568	14.377228	20.033064	59.554802	11.370721	-76.458046	-11.485328	-1.259230	-47.397781	-55.012440	-3.426924	-20.804209	-13.391582	-20.023685	35.650043	79.998123	99.687721	-28.138878	62.721714	26.600962	97.564781	-86.598663	84.710419	-57.421143	31.879276	35.358337	-99.600197	14.385832	-20.630873	-38.202366	83.313789	95.851204	-69.066269	69.206223	40.822742	70.562096	-11.211685	-58.721851	41.511089	-42.665920	-70.013550	
-42.699295	55.096260	19.463223	6.046406	-61.332691	-92.238602	56.953411	-88.584312	-52.068012	13.543429	-87.087143	3404.659424	-22.062000	-0.729291	85.609192	-86.874779	-40.199673	-55.533249	-24.636551	-0.031602	88.929314	-77.662521	-20.700056	31.010990	-82.636887	62.965717	11.140248	-66.003418	38.536743	15.177284	39.269249	-31.770649	-91.934151	78.966324	30.782969	-51.999474	-89.192909	-16.544895	-56.006088	-84.388145	73.845528	-10.841426	-73.353630	-30.258713	33.679310	-32.427719	-42.580822	39.879307	-15.424408	-27.337425	-58.605797	-89.560425	-71.878677	36.137718	90.868103	-88.008942	-52.056992	5.930096	-21.024536	14.225883	-9.486880	94.664314	62.171314	12.499705	82.270203	-98.660110	64.154892	-7.132648	-7.919322	96.367126	
-59.366936	-77.081238	38.820621	46.635231	17.604395	-74.911224	-36.297901	-54.244370	-22.347670	-25.929800	-81.395943	-22.227022	-3609.429688	66.549255	22.020313	-94.243477	-96.578064	53.161903	53.155109	84.756638	-34.766537	48.433559	-36.580639	-61.662102	-87.731140	-59.958351	-56.660023	-70.377373	83.189201	89.648682	-88.437378	-59.364738	-56.122093	78.966316	-17.759327	3.790008	-6.228343	0.175008	74.034805	42.849243	-46.779819	-77.508789	-46.924095	-85.174156	31.001074	85.022758	-30.930273	-60.826271	-52.968250	1.228122	17.167559	36.387886	-62.163105	83.157944	-39.634048	82.362930	26.554955	14.629885	40.514114	-63.239285	-87.602348	45.268280	8.984510	-84.878876	-98.602257	90.804688	21.870310	50.730774	4.034883	39.415833	
34.740177	-18.546867	-62.234005	-71.354950	65.805916	71.913887	65.827255	51.098579	-4.268104	28.994799	-98.706291	-24.275997	91.729393	3504.608887	-89.308685	0.130691	86.773544	13.178965	-62.805702	85.774231	-8.529125	-40.139999	-32.006184	88.765976	69.702400	55.076736	4.157841	-5.812018	-78.647125	35.434086	-59.288876	-99.455208	34.768940	-80.973785	28.865715	68.245735	-79.391724	15.298737	-24.593212	49.076832	-40.497646	9.379878	59.492134	-73.896400	72.161766	-96.178772	15.324109	50.026054	-66.478798	-80.584778	-57.154728	-51.963135	46.216503	28.541702	-89.167274	-34.576576	-82.492096	-38.109837	20.793921	15.550014	-61.153618	5.606667	87.192291	89.353676	20.883392	-37.603668	-5.517415	78.982872	3.678015	-90.352409	
-62.117188	-92.396599	-28.985867	-86.419815	21.926695	-0.605205	-35.306190	-28.592093	-43.975494	95.605209	-11.877415	-0.268160	-64.800911	35.336006	-3725.361816	-22.174419	68.749153	-75.113106	-83.016174	-24.667852	93.453888	-80.132027	-17.480177	69.741692	-7.975319	79.460579	30.731062	-71.066536	-47.031811	95.287109	-14.561922	-63.811409	-68.245567	-93.796776	-58.105515	-38.880386	95.619461	50.558796	-33.011166	-31.493700	-52.609825	36.175125	84.890091	77.078270	44.845100	90.196892	98.250145	-98.022034	-63.594460	33.626080	-44.985165	18.256958	-61.010853	98.759178	47.203991	-52.910358	21.246092	33.506821	46.711132	1.756770	7.156965	76.410011	-48.452301	-74.863892	62.890003	-72.896751	25.014542	78.991951	61.393986	-86.277161	
32.294388	-88.295082	92.881294	-95.353760	-7.908793	39.697350	-53.673004	-23.524813	-41.530281	-82.696930	-97.144638	-64.557755	72.332855	1.668771	-80.205048	-3299.449951	-34.186195	4.192707	86.369003	-50.152802	-31.400751	81.408638	74.329880	12.668288	90.798714	-77.449211	81.789703	-64.222816	34.425495	-90.624847	-41.493504	-36.442623	-77.499191	53.531612	13.323788	-23.616167	-4.608317	2.566687	-90.460419	-39.472664	-97.578285	18.536448	-1.988638	65.336502	0.705215	-54.333141	-42.570335	96.309006	-22.041359	-2.805890	-26.428791	-8.379897	-89.490974	-25.870523	42.475361	-28.590151	28.115210	-33.013371	91.220810	-36.740585	56.769173	57.982677	24.484468	-1.045492	16.861462	76.707253	25.219688	14.605855	-60.150604	78.293938	
40.766083	-59.422241	-73.218826	-53.564114	-53.713020	-82.840500	13.998983	61.853455	-24.450811	10.735096	-22.329319	-83.474342	52.179787	79.087837	-30.844105	-96.070068	3657.668945	-34.022522	25.457100	-40.980984	-21.939470	83.571815	95.991280	-49.988865	-93.403809	-65.614799	97.806129	-33.737045	45.779449	-79.577560	-20.491596	-8.952552	-56.200142	35.453800	61.365738	-45.651840	86.652779	-12.017847	-87.475357	-80.054749	-30.840567	-83.137962	89.441185	78.512489	15.719310	-1.403041	-59.587696	74.904816	-64.310089	-60.055687	-62.124638	-70.435295	27.825157	-96.925957	78.653618	-15.118298	-14.026255	-72.996185	11.435671	13.838906	97.602142	-72.879181	95.840164	26.947227	3.376265	33.911293	-40.893898	-85.640602	-30.806519	41.743179	
-46.477219	-5.230805	-76.157326	70.142601	48.013386	52.715389	-0.281631	92.906586	-87.730713	-12.075768	28.322128	86.835617	-83.660248	9.128959	36.036930	85.635780	-28.512312	-3606.019531	-66.424179	-86.198181	14.953823	14.548262	-95.105759	-7.974823	49.444794	79.755821	55.201767	36.794216	-33.043385	8.617336	-59.688950	-52.933529	35.808861	-87.100548	40.119789	-96.361504	98.262962	16.051327	-47.789429	49.007256	-13.840020	54.827312	90.670891	52.914654	-36.315903	-49.318489	90.507278	94.362732	-0.964866	20.812956	17.423468	-61.790009	78.249039	97.385101	-57.588272	-20.202583	-33.630672	-53.498943	82.965309	-68.120354	40.398399	85.768738	-96.596199	-7.875024	-3.355823	-70.617516	85.732704	12.712301	-89.596169	50.927719	
83.261719	12.012486	-17.942343	-21.040630	-85.612953	21.538076	-54.957714	-72.912766	-81.124336	-77.662201	-88.424789	-94.264465	-6.254862	-60.038166	-96.042038	-29.429501	-34.705147	-95.972824	-3794.151367	-77.042114	62.270618	51.990433	44.152973	-6.588405	95.384514	40.031059	-86.497177	-8.536280	-50.579018	39.311203	-4.566385	37.096539	-92.227898	-70.526344	17.834173	-88.768028	95.307022	-55.605057	9.986813	94.140892	67.794426	-95.409622	-72.700424	-96.480225	61.389313	84.747131	72.852623	-54.786003	-85.685760	74.535248	20.583124	-9.541217	10.536352	-47.753521	65.811455	99.929703	-2.737561	39.155739	-42.829544	-66.012352	3.298708	82.660675	38.584259	-45.228470	-69.775719	37.854233	-17.177990	12.979740	-92.904716	-52.775711	
-27.989204	-76.825363	42.243492	-52.830711	24.009573	-35.361916	-43.644417	85.448654	-48.245216	-3.272979	94.428200	72.445297	82.183693	74.405342	-49.306950	-99.361252	-44.409943	39.307278	79.722191	3633.738525	29.067503	93.214554	-63.987843	76.836700	-36.156677	95.490875	-97.010635	-63.546711	-22.792667	69.963951	-6.221056	92.610451	4.943312	42.635773	12.735428	-17.462275	-92.840813	77.178017	-8.046690	-21.893200	-97.038902	76.854950	-24.895138	48.142925	-99.879326	-44.360294	30.724337	69.698471	50.113647	66.400902	-61.881561	1.695422	-26.354715	-40.789440	-10.744627	65.919441	-74.146980	3.368737	-58.603851	47.487671	85.659767	59.533211	-7.078283	46.198368	92.043114	-39.914497	-92.024750	-19.083282	55.742985	-31.282499	
27.482725	-36.814159	-63.095768	-88.771973	-15.636119	-26.628218	-10.757409	-53.135517	-42.403156	15.530254	36.632114	-96.521767	80.813164	-23.586239	-61.302681	-31.783400	66.066696	36.254589	44.079044	-99.978996	3636.238770	90.557220	81.560555	47.520222	63.768585	-84.792572	-17.876348	-21.795963	79.386307	-23.978662	-87.972458	29.792194	-27.518976	37.511028	74.161133	-9.383533	40.576832	-36.100872	-98.783783	-75.254555	-52.676533	-96.751480	-69.984459	60.656433	-61.004047	-91.853485	30.662870	-94.238159	26.488497	-54.143986	-36.056557	-61.760426	45.981628	-39.799141	66.066429	61.073158	-7.103500	-53.402893	-76.628113	94.354141	56.698784	7.341216	-77.343063	30.396549	-64.611076	34.016457	-12.469512	79.037956	64.953583	-41.118984	
42.737381	90.982620	-43.116203	-75.112175	3.382996	-84.212021	-60.890358	14.447035	-70.250107	35.563488	98.310890	2.164031	77.786369	85.145432	9.643319	65.763649	57.231964	54.662151	-6.859425	92.008484	-78.645187	-3284.017090	-26.863171	-12.410285	58.081257	60.945179	85.245255	-46.270981	53.334766	-8.789112	78.522438	-23.109598	-29.606514	-39.331287	-78.528976	3.273175	64.632347	25.630466	2.322208	-12.492622	41.620644	10.171146	49.099598	87.672943	-1.503732	-63.186394	40.625507	55.866703	59.143402	14.371276	-88.872253	63.952560	84.823624	-9.373564	69.263206	-95.660614	0.444333	-8.567040	-8.688588	93.801437	-61.963825	12.830991	19.611481	89.590012	16.389303	17.415508	-81.839767	18.520866	70.179703	-80.661507	
94.974838	72.398888	-56.269890	57.216583	59.125954	43.335850	-30.817995	22.277735	-9.301268	-60.564426	-97.405846	-27.509773	87.030907	80.476593	-59.416889	-47.817577	-49.643612	-81.325981	25.619003	94.081314	33.704395	-25.990963	-3649.209229	16.118736	85.019218	-16.873899	47.968193	84.745071	47.068169	-92.936066	-74.045395	-43.079937	-46.641823	45.388454	35.872585	-68.458466	54.212341	3.067922	97.557892	23.804327	92.298172	27.754276	78.857178	44.952496	76.438660	-58.088654	-30.349972	95.945259	70.424805	-23.007282	4.194693	-24.088303	-52.899784	-31.856180	-27.752014	-67.443069	20.569366	99.487442	-93.859009	-5.548231	-82.621117	-53.594654	-14.299040	13.820695	-95.938263	-40.553009	-79.641228	42.911858	-46.737728	51.112148	
22.137575	-93.354790	-23.622414	-0.860936	-5.998184	-75.306168	14.130010	54.669956	82.135979	-12.193959	-12.216964	7.210646	-14.441372	14.703300	-86.040436	8.901493	22.667784	29.233990	42.856197	4.251211	-49.247208	17.134356	-15.980755	2811.239990	4.327638	46.804329	-23.804195	29.526239	18.763824	-87.758003	-17.290535	85.101189	-13.940529	-80.217102	-36.727932	83.066002	86.888107	10.115397	-69.981857	34.190922	-47.479923	38.831856	81.913773	42.530056	-6.587072	-73.214973	-39.542656	-13.013440	-80.382828	49.833080	14.957147	32.689156	19.165684	-72.499069	95.144943	-23.054899	21.770258	55.477989	16.121738	-35.517509	-61.200294	-52.658440	-24.137548	79.589615	-26.793047	39.817055	76.634850	21.137939	83.427490	-40.316139	
-67.300125	-37.663231	44.767788	5.618138	34.089783	-12.851327	52.217854	39.907734	50.295383	0.344382	1.863219	28.490517	67.711693	49.292870	92.390282	16.129957	76.375816	-3.969979	29.929590	39.400082	88.406555	-14.959499	72.223595	-27.089426	-3185.985840	-59.398655	-84.287148	22.852467	-26.504490	-12.856634	-99.769684	4.612089	-23.072767	0.597975	87.911957	23.539661	-84.161224	49.393684	-74.050873	11.496569	14.295482	-98.316887	-21.012074	34.033470	81.469406	26.487890	-9.800803	69.721199	27.417250	-95.513985	-3.248300	-15.196530	-95.185371	39.325024	-87.968056	-49.416988	30.242182	-43.180897	43.917511	77.716400	80.856995	85.123566	-25.696947	96.052872	-89.039452	-73.604042	-15.402516	30.753857	66.233246	38.962101	
62.950047	82.851723	27.339584	88.985207	37.066189	44.459076	45.369274	4.255810	-65.955284	47.145657	-50.086262	-77.898689	-80.103920	47.830372	91.406189	15.568996	-43.696835	-72.504890	-3.722533	53.489655	-99.734581	-92.096329	-48.979843	98.781120	-41.672604	-3514.829346	11.846609	10.224406	-39.881683	-24.913565	-93.956947	94.875702	-32.394932	44.380165	-19.679464	-90.568825	-87.681053	-60.631992	41.072548	-90.922020	52.505970	29.503117	28.050808	72.319862	28.384779	22.442373	16.030909	2.677542	-19.174171	-58.768372	-66.868584	84.047462	-97.598198	-29.251640	-5.281262	29.978313	-81.868065	-85.145874	64.075264	54.265114	5.810116	92.660149	42.580254	64.960854	14.555448	-33.603867	-55.164333	-55.189842	-45.430687	-2.655942	
-98.232697	70.621925	-6.543268	-27.305565	5.404260	-57.982479	26.306282	47.019943	13.524361	80.745995	-7.705002	-88.567375	38.935513	94.005081	-18.788490	0.854733	10.441897	-31.268555	87.730583	18.259546	-26.413103	46.289806	-99.603836	17.112917	25.724346	-19.252098	-3357.012695	46.816334	-67.483765	68.156090	-59.308266	-91.985153	-53.254025	43.278252	65.260078	7.253697	78.347595	41.632771	-69.893448	85.926567	60.841030	8.542178	14.654726	-84.584877	-79.247238	-18.055534	-52.069878	-63.475945	-6.049321	-58.405930	35.724327	-14.802721	-70.874184	97.344849	-59.199249	-63.188095	-58.098251	46.952003	-68.100746	-9.584088	28.360708	-19.629913	32.216721	-52.916092	-87.399063	56.553093	93.286652	54.621475	-18.380789	95.617805	
82.973381	43.968636	45.959183	-73.524277	70.253998	25.653908	-19.775406	-85.115265	-53.682030	-55.713413	17.904852	-36.051796	43.545231	46.454624	80.717590	41.994148	-67.883713	42.141544	-18.855291	52.746517	-28.761017	-13.827822	-20.359182	48.183502	-70.352493	64.118195	84.757530	-3632.070557	-91.971077	49.004375	57.847366	-50.052933	19.816969	83.934410	-82.784706	96.253548	-52.320045	-46.704700	-56.236958	-34.131775	-38.875381	85.457932	-50.597282	-43.705700	32.926350	70.445091	50.091446	-4.034023	74.121193	-74.137245	64.679810	14.974878	30.783154	-42.536552	-13.108021	78.154091	47.332916	20.128010	-35.605465	-66.025063	4.899969	-88.176376	-65.182861	81.083832	-20.226271	-50.038574	-53.432156	99.961578	84.966698	-87.048843	
23.508587	-22.964403	55.411221	-79.129013	-31.315096	33.316319	-57.178703	-47.321899	-80.736069	-33.423466	-11.297967	-40.913303	50.568993	-67.496094	-47.396061	-68.602814	-59.394665	-86.943687	29.959089	31.881342	-47.501541	-28.066763	-70.264191	-19.751238	-31.915585	-14.937371	-1.605151	92.716949	3416.090332	35.833347	64.051582	-85.237747	14.043649	85.370850	91.193977	-88.399429	-92.846581	-15.964410	3.162144	32.057476	-69.489830	-99.679878	-19.616426	-91.123482	-12.626307	-54.663689	-44.207981	45.185581	89.592720	-44.567257	-95.233795	63.619835	24.949467	-28.224947	35.587986	84.652924	-72.474213	-73.639626	88.178993	-18.825258	-1.965573	72.569130	54.236404	22.890459	81.762657	-45.261478	-10.699368	-37.668892	-49.405441	-4.812621	
-79.951248	94.169258	-78.445816	-12.719030	-70.637733	72.911324	50.933105	21.134163	-70.579582	1.787906	-10.909106	96.381561	67.899025	-91.947037	-54.376434	-17.190939	-47.429737	-26.711090	72.796555	29.722982	16.207987	-40.380932	-55.426758	-69.375786	-52.648041	65.286926	-89.759460	90.125664	9.247029	3479.249512	87.441856	96.680824	69.135719	54.865108	56.594913	-42.486202	63.498222	16.876266	46.930073	40.290516	-79.877449	-29.343029	3.084882	81.319885	35.490482	-99.019661	54.119041	21.028900	68.462204	8.214478	-61.718109	2.247897	21.812450	-27.507702	-91.130371	73.349121	86.804039	52.217422	24.966160	61.923500	70.592155	-52.115616	-85.599220	32.317245	3.668875	-36.266941	-24.311401	-15.941103	-22.906067	13.002052	
-71.400040	61.313446	28.087158	-30.510216	81.198082	-19.225033	83.960915	61.841946	88.255463	-80.280396	85.979019	-46.827248	-57.280464	6.995251	30.707516	53.511097	46.549744	-40.043552	-41.893936	-42.452835	-10.817551	-58.228222	61.434006	-40.984211	42.937157	-61.287449	-44.601208	4.638484	-97.147995	23.097109	-3495.226562	-5.412432	-59.414757	66.193810	-41.389194	58.150799	-97.671921	-9.431036	78.009270	17.144403	91.405052	-79.069382	-13.798174	-80.682106	-56.656788	52.794579	-3.926393	45.808514	-55.427799	27.416386	89.562302	-13.685925	-64.629173	-94.363396	-65.866264	8.166530	62.276997	-93.857361	-76.946777	-97.850319	-55.472744	-8.852920	4.534225	9.757633	49.532356	-37.778030	41.896133	-31.029633	-37.268745	99.609138	
-76.886139	-63.122704	-42.256226	-38.245369	8.002526	-61.940903	-5.083067	42.063850	59.732048	89.367699	-19.665661	25.615925	0.748456	13.680825	-65.139091	89.623184	-31.991350	-67.637398	92.434212	54.790909	81.629173	-34.888035	-66.239395	-31.699202	64.107063	20.341248	74.794029	92.936317	-75.396240	-83.023994	7.635844	3474.572754	-17.480352	24.332529	54.591652	51.266590	33.983597	99.404785	-24.173676	-64.748505	-11.462339	19.366819	-86.243515	-91.991432	-80.803810	32.655022	-15.641758	83.671906	24.526890	3.598480	8.653330	-78.089417	32.339283	15.915557	47.144608	-98.784546	-81.743881	-70.064697	-72.641861	-3.161519	12.539540	12.390778	-77.735275	72.516457	-79.707031	-83.660515	88.260460	69.561203	9.151561	53.849422	
-90.143524	5.550603	47.728947	82.915466	-19.126606	51.564083	-80.154945	-84.185867	78.244682	-19.215208	30.370396	-71.693176	-0.288046	65.968140	44.864399	-63.611546	81.056244	89.150414	-65.399925	12.106474	53.740089	80.561317	57.599640	-23.726559	-3.507423	3.534819	88.359123	82.641457	44.204956	-29.858456	90.044907	-74.146278	-3815.819336	79.353859	66.432549	22.441076	-1.965113	93.871490	-42.078129	-12.180095	-54.618111	40.466080	-30.132900	-94.849236	82.062103	-26.764254	10.594496	16.751652	-31.619013	-79.933220	88.856171	27.403294	95.405800	-59.642258	60.544888	-15.610969	54.770588	80.774277	-63.766644	-91.870323	-39.374027	-92.773354	20.020872	-99.989388	87.427086	86.683456	-95.755035	72.204163	-42.081059	-29.489584	
97.629143	55.552914	17.455778	-39.028374	8.017008	-19.779226	-18.750698	-27.323139	-62.341568	-33.886837	36.548691	-5.562265	30.502331	66.886467	-57.761002	81.539101	-82.258446	19.162727	-63.621826	10.503404	-32.958576	-8.136817	-1.768703	58.214603	14.207918	21.935318	-27.520695	30.399965	57.559067	31.833271	-16.217024	43.800697	59.615818	-2874.286621	99.717018	70.569633	-64.578522	-79.518173	-56.099163	44.494961	-49.064117	-42.589821	35.997837	-3.363136	60.440792	-8.493736	94.647964	48.253769	8.589250	-5.130088	-47.458420	44.290062	59.703323	42.184811	-74.747574	-23.861147	-34.620907	62.270336	-32.811684	45.028473	3.082313	77.881607	92.353981	-53.640789	-2.321726	-53.416687	28.839060	23.280802	-13.193615	-40.471584	
-40.926247	13.394289	74.508087	95.826111	11.731706	30.515110	-80.625168	-51.194752	11.522879	17.285568	82.273705	-23.951849	81.665680	-72.602196	-25.362549	-36.422794	-34.146324	-39.501228	-3.650767	-37.954990	27.234219	-37.833454	29.495869	-89.234001	-65.204620	-57.416801	-64.965401	-59.127327	25.767097	69.866150	13.051144	-32.414330	82.768303	9.325108	3514.462402	-42.759968	54.242981	78.879631	96.555565	95.181755	62.792068	19.592302	-69.576050	5.909916	63.111935	-77.267059	17.401407	56.607456	-87.761108	48.682743	-24.490549	48.543720	89.649841	-39.757778	78.433823	79.929283	32.999226	98.924629	13.112475	-3.602597	-12.288938	-58.985424	-88.322823	95.570625	-37.400566	69.480080	-5.705759	92.828270	-90.187805	48.160820	
24.939856	57.475555	46.848816	-4.240137	51.515633	59.756279	-12.255787	-60.564365	-31.929676	-56.372417	96.025780	24.420876	-83.068420	-40.718777	29.142050	-45.602703	-3.922326	33.549675	85.446693	94.950729	49.269733	75.834610	93.804260	-76.474281	-38.503185	-36.954182	4.564528	-54.269684	-34.874184	-70.034775	-42.542011	88.769363	-38.309448	-40.977882	48.913719	3745.526855	86.072838	43.869213	7.407632	-98.450775	-71.343117	70.428398	-74.853691	68.428833	-73.149727	45.768848	21.682386	13.532796	96.668076	67.985901	-68.685089	46.108463	84.999596	41.197102	-92.001572	-44.230164	35.473557	4.135835	85.669014	24.372606	-61.159950	71.930084	-65.174187	73.134430	-63.455997	-53.531113	-43.250515	-79.598045	-40.936752	84.998619	
